Temperature,Time
206.57339477539062,2024-08-16 06:00:59.023
55.82073974609375,2024-08-16 06:00:59.071
117.34786987304688,2024-08-16 06:00:59.145
72.14871215820312,2024-08-16 06:00:59.196
120.487548828125,2024-08-16 06:00:59.244
190.11770629882812,2024-08-16 06:00:59.298
158.76589965820312,2024-08-16 06:00:59.345
85.59588623046875,2024-08-16 06:00:59.408
139.80667114257812,2024-08-16 06:00:59.461
154.95907592773438,2024-08-16 06:00:59.529
79.33871459960938,2024-08-16 06:00:59.578
146.32150268554688,2024-08-16 06:00:59.629
212.98800659179688,2024-08-16 06:00:59.695
187.146728515625,2024-08-16 06:00:59.755
11.986785888671875,2024-08-16 06:00:59.807
89.59381103515625,2024-08-16 06:00:59.844
112.45199584960938,2024-08-16 06:00:59.894
153.15719604492188,2024-08-16 06:00:59.941
76.30325317382812,2024-08-16 06:01:00.004
57.59320068359375,2024-08-16 06:01:00.066
75.91195678710938,2024-08-16 06:01:00.114
143.3939208984375,2024-08-16 06:01:00.171
133.60256958007812,2024-08-16 06:01:00.223
77.93963623046875,2024-08-16 06:01:00.281
93.39926147460938,2024-08-16 06:01:00.333
151.88125610351562,2024-08-16 06:01:00.386
115.07498168945312,2024-08-16 06:01:00.438
171.60244750976562,2024-08-16 06:01:00.489
157.36941528320312,2024-08-16 06:01:00.551
78.84542846679688,2024-08-16 06:01:00.618
183.2667236328125,2024-08-16 06:01:00.664
15.67626953125,2024-08-16 06:01:00.716
246.61282348632812,2024-08-16 06:01:00.779
202.65609741210938,2024-08-16 06:01:00.847
100.05349731445312,2024-08-16 06:01:00.915
141.80349731445312,2024-08-16 06:01:00.966
-27.888214111328125,2024-08-16 06:01:01.017
61.385894775390625,2024-08-16 06:01:01.051
108.2406005859375,2024-08-16 06:01:01.099
49.74658203125,2024-08-16 06:01:01.174
-126.67189025878906,2024-08-16 06:01:01.222
131.63150024414062,2024-08-16 06:01:01.285
78.49685668945312,2024-08-16 06:01:01.351
131.64373779296875,2024-08-16 06:01:01.390
47.76690673828125,2024-08-16 06:01:01.453
157.67678833007812,2024-08-16 06:01:01.503
33.191741943359375,2024-08-16 06:01:01.555
151.77078247070312,2024-08-16 06:01:01.604
142.41653442382812,2024-08-16 06:01:01.678
129.23776245117188,2024-08-16 06:01:01.742
10.2552490234375,2024-08-16 06:01:01.787
62.76904296875,2024-08-16 06:01:01.836
79.26773071289062,2024-08-16 06:01:01.901
40.174407958984375,2024-08-16 06:01:01.953
122.72177124023438,2024-08-16 06:01:02.004
75.78402709960938,2024-08-16 06:01:02.048
96.65017700195312,2024-08-16 06:01:02.093
134.75579833984375,2024-08-16 06:01:02.157
168.615966796875,2024-08-16 06:01:02.207
173.66256713867188,2024-08-16 06:01:02.275
192.6785888671875,2024-08-16 06:01:02.323
169.17562866210938,2024-08-16 06:01:02.412
182.14791870117188,2024-08-16 06:01:02.461
86.7166748046875,2024-08-16 06:01:02.517
141.47140502929688,2024-08-16 06:01:02.584
170.20144653320312,2024-08-16 06:01:02.640
142.29202270507812,2024-08-16 06:01:02.691
88.14190673828125,2024-08-16 06:01:02.742
123.0289306640625,2024-08-16 06:01:02.807
101.18038940429688,2024-08-16 06:01:02.838
15.54559326171875,2024-08-16 06:01:02.920
23.56707763671875,2024-08-16 06:01:02.967
33.59197998046875,2024-08-16 06:01:03.016
101.21148681640625,2024-08-16 06:01:03.063
129.44906616210938,2024-08-16 06:01:03.110
81.21731567382812,2024-08-16 06:01:03.173
158.54949951171875,2024-08-16 06:01:03.223
177.84652709960938,2024-08-16 06:01:03.292
174.01791381835938,2024-08-16 06:01:03.348
61.221771240234375,2024-08-16 06:01:03.400
140.23611450195312,2024-08-16 06:01:03.477
100.963134765625,2024-08-16 06:01:03.512
156.74533081054688,2024-08-16 06:01:03.567
12.31005859375,2024-08-16 06:01:03.613
6.535858154296875,2024-08-16 06:01:03.668
7.884033203125,2024-08-16 06:01:03.731
112.13238525390625,2024-08-16 06:01:03.808
70.5858154296875,2024-08-16 06:01:03.879
119.56588745117188,2024-08-16 06:01:03.918
89.95999145507812,2024-08-16 06:01:03.977
35.660552978515625,2024-08-16 06:01:04.046
156.72793579101562,2024-08-16 06:01:04.094
142.97610473632812,2024-08-16 06:01:04.142
131.51492309570312,2024-08-16 06:01:04.191
142.55838012695312,2024-08-16 06:01:04.240
115.47433471679688,2024-08-16 06:01:04.277
38.386962890625,2024-08-16 06:01:04.355
62.172607421875,2024-08-16 06:01:04.405
150.92709350585938,2024-08-16 06:01:04.460
101.68917846679688,2024-08-16 06:01:04.506
161.44760131835938,2024-08-16 06:01:04.576
46.64996337890625,2024-08-16 06:01:04.646
94.38247680664062,2024-08-16 06:01:04.699
190.29330444335938,2024-08-16 06:01:04.749
81.73464965820312,2024-08-16 06:01:04.797
132.04690551757812,2024-08-16 06:01:04.842
113.21597290039062,2024-08-16 06:01:04.901
30.549346923828125,2024-08-16 06:01:04.979
56.9884033203125,2024-08-16 06:01:05.046
78.57275390625,2024-08-16 06:01:05.096
202.2147216796875,2024-08-16 06:01:05.155
144.25442504882812,2024-08-16 06:01:05.204
304.9420471191406,2024-08-16 06:01:05.256
149.35098266601562,2024-08-16 06:01:05.309
20.3585205078125,2024-08-16 06:01:05.363
58.514495849609375,2024-08-16 06:01:05.442
133.16741943359375,2024-08-16 06:01:05.493
42.269317626953125,2024-08-16 06:01:05.558
94.14901733398438,2024-08-16 06:01:05.597
73.40084838867188,2024-08-16 06:01:05.648
114.15841674804688,2024-08-16 06:01:05.700
-11.534912109375,2024-08-16 06:01:05.759
-6.85589599609375,2024-08-16 06:01:05.812
36.144439697265625,2024-08-16 06:01:05.860
84.64846801757812,2024-08-16 06:01:05.906
135.49789428710938,2024-08-16 06:01:05.970
78.42095947265625,2024-08-16 06:01:06.049
86.79974365234375,2024-08-16 06:01:06.106
168.66275024414062,2024-08-16 06:01:06.154
113.55496215820312,2024-08-16 06:01:06.189
226.13052368164062,2024-08-16 06:01:06.239
105.56021118164062,2024-08-16 06:01:06.300
232.91696166992188,2024-08-16 06:01:06.364
100.63839721679688,2024-08-16 06:01:06.398
34.115570068359375,2024-08-16 06:01:06.447
25.017333984375,2024-08-16 06:01:06.512
74.98025512695312,2024-08-16 06:01:06.564
104.25863647460938,2024-08-16 06:01:06.621
-12.34326171875,2024-08-16 06:01:06.683
45.8106689453125,2024-08-16 06:01:06.731
59.611572265625,2024-08-16 06:01:06.783
95.24685668945312,2024-08-16 06:01:06.832
117.29006958007812,2024-08-16 06:01:06.890
139.93603515625,2024-08-16 06:01:06.929
129.94879150390625,2024-08-16 06:01:06.980
101.01556396484375,2024-08-16 06:01:07.046
185.56600952148438,2024-08-16 06:01:07.095
93.83724975585938,2024-08-16 06:01:07.179
126.21279907226562,2024-08-16 06:01:07.234
79.45745849609375,2024-08-16 06:01:07.283
105.31130981445312,2024-08-16 06:01:07.334
96.37130737304688,2024-08-16 06:01:07.386
-30.260833740234375,2024-08-16 06:01:07.437
55.694366455078125,2024-08-16 06:01:07.506
109.43914794921875,2024-08-16 06:01:07.571
37.7930908203125,2024-08-16 06:01:07.625
172.36483764648438,2024-08-16 06:01:07.675
256.2250061035156,2024-08-16 06:01:07.750
127.02447509765625,2024-08-16 06:01:07.797
113.49017333984375,2024-08-16 06:01:07.846
161.1741943359375,2024-08-16 06:01:07.893
246.02224731445312,2024-08-16 06:01:07.966
98.46212768554688,2024-08-16 06:01:08.018
44.4593505859375,2024-08-16 06:01:08.070
61.47119140625,2024-08-16 06:01:08.153
27.6099853515625,2024-08-16 06:01:08.224
49.66290283203125,2024-08-16 06:01:08.257
200.43649291992188,2024-08-16 06:01:08.320
133.05072021484375,2024-08-16 06:01:08.389
188.72738647460938,2024-08-16 06:01:08.457
69.23358154296875,2024-08-16 06:01:08.507
59.975341796875,2024-08-16 06:01:08.553
174.53628540039062,2024-08-16 06:01:08.600
158.85189819335938,2024-08-16 06:01:08.680
126.53997802734375,2024-08-16 06:01:08.747
59.026397705078125,2024-08-16 06:01:08.799
99.69564819335938,2024-08-16 06:01:08.832
61.285888671875,2024-08-16 06:01:08.880
-13.5357666015625,2024-08-16 06:01:08.938
123.50033569335938,2024-08-16 06:01:08.985
71.09814453125,2024-08-16 06:01:09.034
72.1226806640625,2024-08-16 06:01:09.090
41.350006103515625,2024-08-16 06:01:09.137
69.6868896484375,2024-08-16 06:01:09.211
201.02340698242188,2024-08-16 06:01:09.277
101.65097045898438,2024-08-16 06:01:09.326
77.45339965820312,2024-08-16 06:01:09.381
110.32693481445312,2024-08-16 06:01:09.427
35.362884521484375,2024-08-16 06:01:09.534
87.07766723632812,2024-08-16 06:01:09.587
107.02093505859375,2024-08-16 06:01:09.640
188.62857055664062,2024-08-16 06:01:09.692
168.80081176757812,2024-08-16 06:01:09.759
170.75390625,2024-08-16 06:01:09.836
104.22531127929688,2024-08-16 06:01:09.888
172.37216186523438,2024-08-16 06:01:09.919
161.27996826171875,2024-08-16 06:01:09.974
27.127227783203125,2024-08-16 06:01:10.024
168.08346557617188,2024-08-16 06:01:10.087
6.12518310546875,2024-08-16 06:01:10.138
76.12063598632812,2024-08-16 06:01:10.183
166.50601196289062,2024-08-16 06:01:10.250
68.96786499023438,2024-08-16 06:01:10.316
169.30636596679688,2024-08-16 06:01:10.381
39.344970703125,2024-08-16 06:01:10.433
72.83877563476562,2024-08-16 06:01:10.479
104.57684326171875,2024-08-16 06:01:10.531
133.921142578125,2024-08-16 06:01:10.580
131.77474975585938,2024-08-16 06:01:10.636
79.78704833984375,2024-08-16 06:01:10.696
160.64776611328125,2024-08-16 06:01:10.744
96.52383422851562,2024-08-16 06:01:10.790
156.53134155273438,2024-08-16 06:01:10.852
125.03634643554688,2024-08-16 06:01:10.907
158.75350952148438,2024-08-16 06:01:10.968
173.48489379882812,2024-08-16 06:01:11.018
290.7848205566406,2024-08-16 06:01:11.069
149.30673217773438,2024-08-16 06:01:11.105
107.380126953125,2024-08-16 06:01:11.156
104.27066040039062,2024-08-16 06:01:11.205
152.98046875,2024-08-16 06:01:11.267
125.888427734375,2024-08-16 06:01:11.331
212.40475463867188,2024-08-16 06:01:11.396
155.42337036132812,2024-08-16 06:01:11.442
53.722137451171875,2024-08-16 06:01:11.491
80.05270385742188,2024-08-16 06:01:11.552
161.13482666015625,2024-08-16 06:01:11.616
65.46728515625,2024-08-16 06:01:11.666
137.9193115234375,2024-08-16 06:01:11.727
136.62054443359375,2024-08-16 06:01:11.789
164.34527587890625,2024-08-16 06:01:11.865
148.71865844726562,2024-08-16 06:01:11.927
16.826202392578125,2024-08-16 06:01:11.975
160.59823608398438,2024-08-16 06:01:12.037
154.6177978515625,2024-08-16 06:01:12.067
224.2283935546875,2024-08-16 06:01:12.128
220.92379760742188,2024-08-16 06:01:12.178
124.63699340820312,2024-08-16 06:01:12.211
220.57760620117188,2024-08-16 06:01:12.258
88.20599365234375,2024-08-16 06:01:12.307
101.5936279296875,2024-08-16 06:01:12.354
92.46646118164062,2024-08-16 06:01:12.432
128.64120483398438,2024-08-16 06:01:12.477
134.86038208007812,2024-08-16 06:01:12.527
81.27914428710938,2024-08-16 06:01:12.589
163.07705688476562,2024-08-16 06:01:12.657
29.276885986328125,2024-08-16 06:01:12.699
138.08255004882812,2024-08-16 06:01:12.745
102.49905395507812,2024-08-16 06:01:12.792
48.787200927734375,2024-08-16 06:01:12.839
50.014495849609375,2024-08-16 06:01:12.871
209.18215942382812,2024-08-16 06:01:12.921
61.33587646484375,2024-08-16 06:01:13.016
138.79696655273438,2024-08-16 06:01:13.066
77.54339599609375,2024-08-16 06:01:13.113
45.16510009765625,2024-08-16 06:01:13.170
179.66604614257812,2024-08-16 06:01:13.221
93.5565185546875,2024-08-16 06:01:13.267
121.82540893554688,2024-08-16 06:01:13.332
189.7401123046875,2024-08-16 06:01:13.365
80.04782104492188,2024-08-16 06:01:13.414
3.268341064453125,2024-08-16 06:01:13.460
147.17813110351562,2024-08-16 06:01:13.536
156.83352661132812,2024-08-16 06:01:13.600
219.56350708007812,2024-08-16 06:01:13.662
190.28085327148438,2024-08-16 06:01:13.714
55.45843505859375,2024-08-16 06:01:13.763
184.86209106445312,2024-08-16 06:01:13.808
56.02337646484375,2024-08-16 06:01:13.867
91.28662109375,2024-08-16 06:01:13.933
144.80941772460938,2024-08-16 06:01:13.966
125.49609375,2024-08-16 06:01:14.036
143.54306030273438,2024-08-16 06:01:14.104
53.357208251953125,2024-08-16 06:01:14.170
96.42141723632812,2024-08-16 06:01:14.207
231.32034301757812,2024-08-16 06:01:14.255
139.90426635742188,2024-08-16 06:01:14.322
57.25518798828125,2024-08-16 06:01:14.375
117.00814819335938,2024-08-16 06:01:14.427
88.9283447265625,2024-08-16 06:01:14.493
47.424072265625,2024-08-16 06:01:14.525
181.13296508789062,2024-08-16 06:01:14.595
98.4239501953125,2024-08-16 06:01:14.656
52.862884521484375,2024-08-16 06:01:14.718
-18.208648681640625,2024-08-16 06:01:14.769
120.33804321289062,2024-08-16 06:01:14.813
58.983428955078125,2024-08-16 06:01:14.868
51.659149169921875,2024-08-16 06:01:14.925
114.6636962890625,2024-08-16 06:01:14.994
51.181243896484375,2024-08-16 06:01:15.047
135.80227661132812,2024-08-16 06:01:15.116
32.745330810546875,2024-08-16 06:01:15.166
111.94241333007812,2024-08-16 06:01:15.218
102.2314453125,2024-08-16 06:01:15.291
21.805633544921875,2024-08-16 06:01:15.343
76.2891845703125,2024-08-16 06:01:15.396
14.01983642578125,2024-08-16 06:01:15.446
206.40829467773438,2024-08-16 06:01:15.495
102.6448974609375,2024-08-16 06:01:15.557
102.17410278320312,2024-08-16 06:01:15.592
194.93539428710938,2024-08-16 06:01:15.657
43.2939453125,2024-08-16 06:01:15.728
54.046630859375,2024-08-16 06:01:15.774
148.82168579101562,2024-08-16 06:01:15.836
126.30746459960938,2024-08-16 06:01:15.886
68.39138793945312,2024-08-16 06:01:15.935
167.16903686523438,2024-08-16 06:01:15.992
125.21060180664062,2024-08-16 06:01:16.043
16.23529052734375,2024-08-16 06:01:16.104
10.690093994140625,2024-08-16 06:01:16.157
196.53497314453125,2024-08-16 06:01:16.223
162.94650268554688,2024-08-16 06:01:16.274
106.94647216796875,2024-08-16 06:01:16.322
101.6962890625,2024-08-16 06:01:16.370
103.75408935546875,2024-08-16 06:01:16.434
185.42544555664062,2024-08-16 06:01:16.479
-6.4716796875,2024-08-16 06:01:16.529
130.65289306640625,2024-08-16 06:01:16.573
142.11611938476562,2024-08-16 06:01:16.629
-13.93194580078125,2024-08-16 06:01:16.694
150.96633911132812,2024-08-16 06:01:16.766
113.10775756835938,2024-08-16 06:01:16.813
55.565765380859375,2024-08-16 06:01:16.875
94.91586303710938,2024-08-16 06:01:16.923
182.81964111328125,2024-08-16 06:01:16.969
232.52810668945312,2024-08-16 06:01:17.018
88.869140625,2024-08-16 06:01:17.069
268.1347351074219,2024-08-16 06:01:17.115
48.11181640625,2024-08-16 06:01:17.166
71.294921875,2024-08-16 06:01:17.214
46.112823486328125,2024-08-16 06:01:17.294
107.82098388671875,2024-08-16 06:01:17.366
169.83901977539062,2024-08-16 06:01:17.403
128.76486206054688,2024-08-16 06:01:17.453
74.89950561523438,2024-08-16 06:01:17.504
146.68124389648438,2024-08-16 06:01:17.554
-6.787689208984375,2024-08-16 06:01:17.616
138.78250122070312,2024-08-16 06:01:17.664
130.32992553710938,2024-08-16 06:01:17.710
145.09567260742188,2024-08-16 06:01:17.759
149.22830200195312,2024-08-16 06:01:17.824
94.61322021484375,2024-08-16 06:01:17.902
73.32986450195312,2024-08-16 06:01:17.951
179.7501220703125,2024-08-16 06:01:18.005
36.911041259765625,2024-08-16 06:01:18.044
57.757568359375,2024-08-16 06:01:18.096
78.24319458007812,2024-08-16 06:01:18.164
132.51345825195312,2024-08-16 06:01:18.220
84.33758544921875,2024-08-16 06:01:18.273
187.06033325195312,2024-08-16 06:01:18.339
87.90188598632812,2024-08-16 06:01:18.411
134.938232421875,2024-08-16 06:01:18.472
127.20611572265625,2024-08-16 06:01:18.507
166.84115600585938,2024-08-16 06:01:18.556
101.74652099609375,2024-08-16 06:01:18.609
129.93658447265625,2024-08-16 06:01:18.656
20.00726318359375,2024-08-16 06:01:18.719
110.66046142578125,2024-08-16 06:01:18.766
94.38955688476562,2024-08-16 06:01:18.815
183.34573364257812,2024-08-16 06:01:18.875
84.86224365234375,2024-08-16 06:01:18.942
-19.03045654296875,2024-08-16 06:01:18.990
110.94134521484375,2024-08-16 06:01:19.053
101.20660400390625,2024-08-16 06:01:19.105
154.29623413085938,2024-08-16 06:01:19.137
149.37783813476562,2024-08-16 06:01:19.187
109.29058837890625,2024-08-16 06:01:19.235
111.714599609375,2024-08-16 06:01:19.294
121.99932861328125,2024-08-16 06:01:19.341
55.127105712890625,2024-08-16 06:01:19.388
58.70977783203125,2024-08-16 06:01:19.452
153.18411254882812,2024-08-16 06:01:19.518
0.191162109375,2024-08-16 06:01:19.576
164.62847900390625,2024-08-16 06:01:19.624
86.92568969726562,2024-08-16 06:01:19.673
118.43255615234375,2024-08-16 06:01:19.736
110.55020141601562,2024-08-16 06:01:19.783
165.02261352539062,2024-08-16 06:01:19.832
106.50582885742188,2024-08-16 06:01:19.893
46.398406982421875,2024-08-16 06:01:19.956
91.7122802734375,2024-08-16 06:01:20.007
140.57803344726562,2024-08-16 06:01:20.059
63.795379638671875,2024-08-16 06:01:20.128
3.862548828125,2024-08-16 06:01:20.178
149.01773071289062,2024-08-16 06:01:20.231
136.65225219726562,2024-08-16 06:01:20.285
52.30889892578125,2024-08-16 06:01:20.337
177.16259765625,2024-08-16 06:01:20.370
80.45822143554688,2024-08-16 06:01:20.438
125.21060180664062,2024-08-16 06:01:20.520
252.09683227539062,2024-08-16 06:01:20.571
-25.386154174804688,2024-08-16 06:01:20.642
187.65310668945312,2024-08-16 06:01:20.691
168.707275390625,2024-08-16 06:01:20.754
-19.484207153320312,2024-08-16 06:01:20.799
133.80441284179688,2024-08-16 06:01:20.865
160.93795776367188,2024-08-16 06:01:20.918
27.0418701171875,2024-08-16 06:01:20.967
97.820556640625,2024-08-16 06:01:21.027
24.931854248046875,2024-08-16 06:01:21.091
93.87533569335938,2024-08-16 06:01:21.155
121.79891967773438,2024-08-16 06:01:21.207
97.69903564453125,2024-08-16 06:01:21.251
157.16552734375,2024-08-16 06:01:21.298
185.38821411132812,2024-08-16 06:01:21.346
22.901123046875,2024-08-16 06:01:21.391
197.40603637695312,2024-08-16 06:01:21.440
48.70074462890625,2024-08-16 06:01:21.488
105.45736694335938,2024-08-16 06:01:21.550
81.36209106445312,2024-08-16 06:01:21.617
88.68121337890625,2024-08-16 06:01:21.667
83.66598510742188,2024-08-16 06:01:21.715
44.038787841796875,2024-08-16 06:01:21.764
152.90921020507812,2024-08-16 06:01:21.827
42.954864501953125,2024-08-16 06:01:21.874
78.73861694335938,2024-08-16 06:01:21.924
94.31338500976562,2024-08-16 06:01:21.967
118.87841796875,2024-08-16 06:01:22.014
112.57937622070312,2024-08-16 06:01:22.045
136.85440063476562,2024-08-16 06:01:22.125
124.36602783203125,2024-08-16 06:01:22.185
209.23394775390625,2024-08-16 06:01:22.231
75.44961547851562,2024-08-16 06:01:22.282
15.5653076171875,2024-08-16 06:01:22.342
25.3692626953125,2024-08-16 06:01:22.389
198.6622314453125,2024-08-16 06:01:22.448
0.6217041015625,2024-08-16 06:01:22.493
160.3204345703125,2024-08-16 06:01:22.539
73.60247802734375,2024-08-16 06:01:22.591
109.16342163085938,2024-08-16 06:01:22.654
80.54605102539062,2024-08-16 06:01:22.716
209.13546752929688,2024-08-16 06:01:22.766
115.11349487304688,2024-08-16 06:01:22.821
179.0068359375,2024-08-16 06:01:22.869
107.61013793945312,2024-08-16 06:01:22.918
146.10110473632812,2024-08-16 06:01:22.966
175.3677978515625,2024-08-16 06:01:23.018
59.071533203125,2024-08-16 06:01:23.072
38.147979736328125,2024-08-16 06:01:23.146
111.11419677734375,2024-08-16 06:01:23.211
118.44686889648438,2024-08-16 06:01:23.334
277.7605285644531,2024-08-16 06:01:23.403
189.37939453125,2024-08-16 06:01:23.470
120.25363159179688,2024-08-16 06:01:23.541
83.95077514648438,2024-08-16 06:01:23.614
178.88833618164062,2024-08-16 06:01:23.661
65.44827270507812,2024-08-16 06:01:23.740
102.9459228515625,2024-08-16 06:01:23.790
97.65380859375,2024-08-16 06:01:23.873
35.699249267578125,2024-08-16 06:01:23.938
221.68228149414062,2024-08-16 06:01:23.989
134.6072998046875,2024-08-16 06:01:24.057
128.07150268554688,2024-08-16 06:01:24.107
143.94146728515625,2024-08-16 06:01:24.181
164.31094360351562,2024-08-16 06:01:24.223
87.6239013671875,2024-08-16 06:01:24.293
4.001190185546875,2024-08-16 06:01:24.340
59.280914306640625,2024-08-16 06:01:24.388
100.18716430664062,2024-08-16 06:01:24.448
87.3817138671875,2024-08-16 06:01:24.494
90.41864013671875,2024-08-16 06:01:24.544
108.65264892578125,2024-08-16 06:01:24.593
98.47415161132812,2024-08-16 06:01:24.639
199.60238647460938,2024-08-16 06:01:24.690
127.05105590820312,2024-08-16 06:01:24.736
48.557373046875,2024-08-16 06:01:24.797
81.24118041992188,2024-08-16 06:01:24.859
121.20712280273438,2024-08-16 06:01:24.919
127.71023559570312,2024-08-16 06:01:24.981
97.92303466796875,2024-08-16 06:01:25.029
65.29632568359375,2024-08-16 06:01:25.087
146.25772094726562,2024-08-16 06:01:25.119
140.49490356445312,2024-08-16 06:01:25.167
20.3905029296875,2024-08-16 06:01:25.214
168.59625244140625,2024-08-16 06:01:25.264
38.86248779296875,2024-08-16 06:01:25.322
74.89242553710938,2024-08-16 06:01:25.387
213.81460571289062,2024-08-16 06:01:25.435
33.59197998046875,2024-08-16 06:01:25.480
126.96633911132812,2024-08-16 06:01:25.530
211.54354858398438,2024-08-16 06:01:25.592
43.94268798828125,2024-08-16 06:01:25.639
75.02523803710938,2024-08-16 06:01:25.686
208.3990478515625,2024-08-16 06:01:25.732
92.72097778320312,2024-08-16 06:01:25.783
92.47842407226562,2024-08-16 06:01:25.835
11.384002685546875,2024-08-16 06:01:25.906
157.30319213867188,2024-08-16 06:01:25.940
26.741851806640625,2024-08-16 06:01:26.003
143.90737915039062,2024-08-16 06:01:26.069
131.84030151367188,2024-08-16 06:01:26.118
182.38497924804688,2024-08-16 06:01:26.161
48.272216796875,2024-08-16 06:01:26.213
-9.161590576171875,2024-08-16 06:01:26.271
139.88973999023438,2024-08-16 06:01:26.319
107.79962158203125,2024-08-16 06:01:26.374
72.74172973632812,2024-08-16 06:01:26.444
143.21792602539062,2024-08-16 06:01:26.497
129.53390502929688,2024-08-16 06:01:26.540
14.014739990234375,2024-08-16 06:01:26.599
16.5775146484375,2024-08-16 06:01:26.631
88.07785034179688,2024-08-16 06:01:26.689
101.06576538085938,2024-08-16 06:01:26.734
41.574005126953125,2024-08-16 06:01:26.792
129.21115112304688,2024-08-16 06:01:26.838
73.2301025390625,2024-08-16 06:01:26.886
129.37863159179688,2024-08-16 06:01:26.929
167.29464721679688,2024-08-16 06:01:27.000
143.04702758789062,2024-08-16 06:01:27.044
71.11709594726562,2024-08-16 06:01:27.105
156.13311767578125,2024-08-16 06:01:27.136
133.85552978515625,2024-08-16 06:01:27.179
9.04901123046875,2024-08-16 06:01:27.227
8.720123291015625,2024-08-16 06:01:27.291
144.42318725585938,2024-08-16 06:01:27.335
121.00180053710938,2024-08-16 06:01:27.380
48.55242919921875,2024-08-16 06:01:27.424
101.5172119140625,2024-08-16 06:01:27.487
108.51126098632812,2024-08-16 06:01:27.543
98.98446655273438,2024-08-16 06:01:27.611
167.67666625976562,2024-08-16 06:01:27.655
163.62362670898438,2024-08-16 06:01:27.706
